r0c0,r0c1,r0c2,r1c0,r1c1,r1c2,r2c0,r2c1,r2c2,shape
43.99643573178882,36.47670737222976,30.875473379371797,45.296246042514696,37.83287419651056,32.180009045680684,47.29338382713299,42.198100407055634,36.0213856092671,star
42.54845177099577,36.838534599728625,31.85564713744709,43.71325192220715,39.46280991735537,34.622342831298056,47.42704388505235,43.55495251017639,38.82824682557363,star
44.17464914234796,37.878787878787875,30.496769881933616,43.69063772048847,38.47566574839302,31.908638625056536,47.67208732457117,40.61510628674807,36.11049231454667,star
46.9369570060147,43.14789687924016,39.073290265092446,44.59520578923564,38.29201101928375,35.7756671189507,44.82067275562486,40.81863410221619,36.35553575406549,star
44.50879928714635,39.14518317503392,34.06103809311651,44.18815015829941,37.970615243342515,31.524197195838987,45.511249721541546,39.30348258706468,33.59322789039875,star
44.15237246602807,39.55223880597015,33.392737803519715,43.60018091361375,36.960514233241504,31.953867028493892,44.86522610826464,39.30348258706468,33.66005791935843,star
45.24392960570283,40.547263681592035,34.952105145912235,45.25101763907734,38.797061524334254,33.89868837630032,46.9369570060147,41.83627317955676,36.221875696146135,star
44.19692581866785,41.31614654002714,35.754065493428385,44.007236544549976,39.715335169880625,34.66757123473541,45.60035642682112,41.157847127996384,35.95455558030742,star
44.39741590554689,40.34373586612393,35.91000222766763,44.36906377204885,39.439853076216714,34.32835820895522,45.73401648474047,41.7910447761194,35.865448875027845,star
44.55335263978614,41.926729986431475,38.07083983069726,43.057440072365445,38.131313131313135,35.18769787426504,42.59300512363555,40.20805065581185,35.843172198707954,star
44.19692581866785,41.067390321121664,34.90755179327245,42.53731343283582,37.55739210284665,32.881049298959745,43.37268879483181,39.597467209407505,35.21942526175095,star
43.99643573178882,37.878787878787875,31.61060369792827,45.22840343735866,38.40679522497704,32.65490728177296,45.82312319002005,41.85888738127544,36.89017598574293,star
45.555803074181334,38.760741745816375,32.36801069280463,45.61284486657621,39.141414141414145,33.62731795567617,48.496324348407214,43.14789687924016,38.271329917576296,star
42.59300512363555,37.381275440976935,30.719536645132546,45.024875621890544,39.85307621671258,34.12483039348711,48.69681443528626,44.708276797829036,39.25150367565159,star
41.924704834038764,36.22795115332429,30.34083314769436,43.69063772048847,38.75114784205693,33.08457711442786,47.76119402985074,43.396653098145634,38.338159946535974,star
41.54600133660058,34.78064224332881,29.516596123858317,41.56490275893261,35.192837465564736,30.12211668928087,44.330585876587214,40.18543645409317,35.15259523279127,star
45.62263310314101,40.11759384893713,34.0833147694364,44.776119402985074,39.39393939393939,34.12483039348711,46.64736021385609,42.58254183627318,36.77879260414346,star
43.974159055468924,39.66530981456355,35.063488527511694,42.08502939846224,38.56749311294766,33.87607417458164,44.330585876587214,41.40660334690185,37.536199599019824,star
44.308309200267324,40.32112166440525,35.39763867231009,43.46449570330167,39.164370982552796,35.41383989145183,45.0211628425039,42.53731343283582,38.42726665181555,star
50.83537536199599,46.47218453188602,41.59055468924036,45.52238805970149,40.266299357208446,34.89371325192221,43.3949654711517,38.53459972862958,33.50412118511918,star
49.36511472488305,44.21076436001809,38.80597014925373,46.20081411126187,40.42699724517907,35.25554047942108,45.68946313210069,40.81863410221619,35.95455558030742,star
47.73891735353085,41.11261872455903,35.464468701269766,45.137946630483945,38.544536271809,31.614654002713706,44.46424593450657,38.511985526910905,32.256627311205165,star
48.27355758520829,39.07734056987788,33.92737803519715,44.02985074626866,37.21303948576676,31.50158299412031,45.08799287146358,38.760741745816375,33.52639786143907,star
47.092893740253956,41.20307553143374,35.041211851191804,47.17322478516508,39.23324150596878,33.85345997286296,48.89730452216529,44.007236544549976,38.65003341501448,star
44.55335263978614,38.059701492537314,32.54622410336378,45.77114427860697,38.337924701561064,33.242876526458616,48.51860102472711,44.14292175486205,37.73668968589887,star
42.88260191579417,37.81094527363184,31.454666963689014,46.63048394391678,39.279155188246094,31.20759837177748,48.875027845845395,40.79601990049751,33.860548006237465,star
46.11271998217866,39.348710990502035,33.59322789039875,45.68068747173225,38.26905417814509,33.35594753505201,46.55825350857652,42.26594301221167,36.95700601470261,star
45.44441969258187,39.348710990502035,32.947204277121855,44.32383536861148,37.55739210284665,33.469018543645404,46.75874359545556,43.057440072365445,36.91245266206282,star
45.555803074181334,39.800995024875625,33.88282468255736,43.509724106739036,38.544536271809,34.05698778833107,46.11271998217866,42.966983265490725,37.69213633325908,star
45.53352639786144,40.09497964721845,35.063488527511694,42.58254183627318,37.23599632690542,33.35594753505201,43.4172421474716,41.180461329715065,36.95700601470261,star
45.77856983738026,39.258254183627315,33.57095121407886,44.45952057892356,37.64921946740129,31.320669380370873,44.687012697705505,40.479421076436,34.707061706393404,star
44.13009578970817,37.65264586160109,32.501670750723996,43.14789687924016,37.1900826446281,32.021709633649934,45.488973045221655,41.54228855721393,35.97683225662731,star
42.1029182445979,37.26820443238354,32.590777456003565,41.429217548620535,38.314967860422406,32.85843509724107,44.19692581866785,42.76345545002261,37.35798618846068,star
44.17464914234796,38.10492989597467,31.699710403207842,43.057440072365445,38.29201101928375,31.705110809588422,45.42214301626197,41.45183175033921,35.442192024949875,star
46.380040098017375,41.47444595205789,35.91000222766763,45.477159656264135,38.45270890725436,33.35594753505201,46.11271998217866,41.338760741745816,35.53129873022945,star
47.092893740253956,41.94934418815016,35.82089552238806,46.38172772501131,40.15151515151515,34.102216191768434,47.159723769213635,42.017186793306195,36.08821563822678,star
45.22165292938294,39.07734056987788,33.32590777456004,44.12030755314337,39.11845730027548,31.20759837177748,44.93205613722432,39.73315241971959,33.25907774560036,star
45.35531298730229,40.32112166440525,34.216974827355756,46.6078697421981,40.38108356290174,33.87607417458164,49.186901314323904,44.66304839439168,37.78124303853865,star
45.3107596346625,38.85119855269109,33.303631098240146,44.007236544549976,37.76400367309458,30.370872908186342,44.19692581866785,39.66530981456355,33.726887948318115,star
44.687012697705505,37.3134328358209,30.94230340833148,43.23835368611488,37.25895316804408,29.737675260063316,46.13499665849855,40.75079149706015,34.617955001113835,star
45.0211628425039,35.82089552238806,29.249276008019603,44.95703301673451,37.53443526170799,29.421076436001808,47.137447092893744,40.66033469018544,34.3951882379149,star
48.340387614167966,38.85119855269109,31.38783693472934,47.01492537313433,37.37373737373738,30.755314337403888,47.71664067721096,41.51967435549525,34.640231677433725,star
47.69436400089106,41.180461329715065,35.10804188015148,45.906829488919044,38.24609733700643,31.252826775214835,45.73401648474047,38.53459972862958,32.36801069280463,star
46.736466919135665,41.72320217096336,35.64268211182892,45.49977385798281,37.60330578512397,33.08457711442786,46.335486745377594,40.70556309362279,34.48429494319448,star
45.44441969258187,40.909090909090914,35.28625529071063,45.52238805970149,38.682277318640956,34.05698778833107,46.803296948095344,41.47444595205789,35.28625529071063,star
45.17709957674315,40.79601990049751,36.15504566718646,44.07507914970601,38.613406795224975,33.8082315694256,45.3107596346625,40.999547715965626,36.17732234350635,star
45.912229895299625,38.01447308909995,31.967030519046556,44.640434192673,37.0752984389348,30.370872908186342,48.09534417464914,42.08502939846224,34.46201826687458,star
41.03363778124304,35.97919493441882,31.92247716640677,41.587516960651286,36.52433425160698,31.13975576662144,45.82312319002005,42.65038444142922,36.82334595678325,star
41.30095789708176,35.911352329262776,31.36556025840945,42.220714608774315,36.455463728191,30.868385345997286,46.40231677433727,42.198100407055634,36.244152372466026,star
43.21675206059256,37.290818634102216,31.900200490086878,42.718227046585255,36.50137741046832,31.931252826775214,46.290933392737806,41.99457259158751,36.667409222543995,star
44.286032523947426,39.48439620081411,33.97193138783693,44.39167797376752,38.63636363636363,33.310719131614654,46.42459345065716,42.31117141564903,36.310982401425704,star
41.523724660280685,37.76571687019448,32.4793940744041,42.379014020805066,37.029384756657485,32.33830845771145,44.709289374025396,40.88647670737223,35.13031855647137,star
45.17709957674315,40.84124830393487,35.64268211182892,45.16056083220262,39.64646464646464,35.02939846223428,46.40231677433727,42.78606965174129,37.58075295165961,star
43.50634885275117,38.87381275440977,34.216974827355756,43.93939393939394,38.797061524334254,33.17503392130258,45.110269547783474,40.637720488466755,35.865448875027845,star
41.67966139451994,34.12483039348711,29.048785921140567,44.07507914970601,37.16712580348944,30.031659882406153,47.22655379817331,41.74581637268204,34.75161505903319,star
42.79349521051459,36.56716417910448,31.298730229449767,43.328810492989604,37.16712580348944,31.365897783808233,45.80084651370016,41.47444595205789,35.330808643350416,star
44.0632657607485,37.15513342379014,31.56605034528848,43.8715513342379,37.60330578512397,31.8407960199005,47.62753397193139,43.62279511533243,37.20204945422143,star
43.01626197371352,36.36363636363637,29.850746268656714,44.14292175486205,39.57759412304867,31.908638625056536,48.540877701047,44.097693351424695,38.36043662285587,star
43.37268879483181,39.07734056987788,34.84072176431277,43.14789687924016,37.488521579430675,33.94391677973768,45.35531298730229,41.81365897783808,36.84562263310314,star
46.9369570060147,41.429217548620535,36.19959901982624,45.77114427860697,39.73829201101928,34.57711442786069,47.159723769213635,42.33378561736771,36.37781243038539,star
43.43951882379149,39.439167797376754,33.61550456671865,43.30619629127092,38.17722681359045,32.4966078697422,45.22165292938294,40.50203527815468,34.996658498552016,star
43.461795500111386,40.25327905924921,35.843172198707954,41.99457259158751,37.25895316804408,32.79059249208503,42.14747159723769,37.8561736770692,33.481844508799284,star
38.78369347293384,32.83582089552239,28.49186901314324,42.94436906377205,35.468319559228654,29.511533242876524,47.71664067721096,43.057440072365445,35.93227890398752,star
42.325685007796835,36.838534599728625,32.145243929605705,43.19312528267752,37.39669421487603,31.8407960199005,47.159723769213635,42.35639981908639,36.73423925150367,star
45.132546224103365,38.98688376300316,33.32590777456004,43.848937132519225,37.71808999081727,31.75033921302578,46.02361327689909,42.017186793306195,36.15504566718646,star
45.24392960570283,37.67526006331977,31.877923813766984,44.27860696517413,36.82277318640955,30.98145635459068,47.40476720873246,41.45183175033921,36.310982401425704,star
44.84294943194476,39.12256897331524,32.613054132323455,45.635459068294885,38.38383838383838,32.270465852555404,48.60770773000668,42.40162822252375,35.73178881710849,star
44.753842726665184,39.8236092265943,33.94965471151704,43.30619629127092,37.21303948576676,33.42379014020805,44.17464914234796,38.670284938941656,33.61550456671865,star
43.528625529071064,39.258254183627315,34.573401648474054,43.509724106739036,37.94765840220386,33.672546359113525,44.24147917130764,40.637720488466755,35.82089552238806,star
43.907329026509245,35.119855269109,29.828469592336827,42.65038444142922,36.225895316804404,31.886024423337854,48.362664290487864,43.69063772048847,38.04856315437737,star
37.892626420138114,33.242876526458616,29.828469592336827,42.28855721393035,36.3406795224977,31.999095431931252,52.016039206950325,47.82903663500678,41.434617955001116,star
41.880151481398975,37.04206241519674,32.613054132323455,41.180461329715065,35.51423324150597,32.021709633649934,47.71664067721096,43.93939393939394,39.09556694141234,star
44.17464914234796,40.23066485753053,34.952105145912235,42.17548620533695,36.455463728191,33.53686114880145,46.66963689017599,42.98959746720941,38.315883270216084,star
44.286032523947426,40.52464947987336,35.39763867231009,43.419267299864316,38.08539944903581,33.60470375395749,43.01626197371352,39.07734056987788,34.43974159055469,star
43.461795500111386,40.77340569877883,35.30853196703052,42.98959746720941,37.78696051423324,33.763003165988245,42.81577188683448,39.46178199909543,34.662508353753616,star
44.88750278458454,39.66530981456355,34.88527511695255,43.53233830845771,38.08539944903581,33.310719131614654,43.21675206059256,39.73315241971959,33.90510135887725,star
46.44687012697705,38.24061510628675,32.99175762976164,44.48213478064224,37.16712580348944,32.06693803708729,45.667186455780794,39.14518317503392,33.99420806415683,star
45.35531298730229,36.88376300316599,31.499220316328802,43.03482587064676,35.651974288337925,29.08186341022162,49.2091779906438,43.215739484396195,34.952105145912235,star
42.63755847627534,37.56218905472637,32.65760748496324,44.4142921754862,39.439853076216714,33.649932157394844,46.82557362441524,43.53233830845771,38.694586767654265,star
42.4593450657162,36.79330619629127,32.145243929605705,43.735866123925824,38.705234159779614,33.53686114880145,46.313210069057696,43.55495251017639,38.49409668077523,star
43.06081532635331,37.8561736770692,32.568500779683674,44.007236544549976,39.807162534435264,33.672546359113525,46.847850300735125,44.097693351424695,39.25150367565159,star
45.3330363109824,41.51967435549525,36.221875696146135,43.23835368611488,37.71808999081727,33.28810492989597,41.76876809979951,37.33604703753958,31.47694364000891,star
43.79594564490978,40.61510628674807,35.97683225662731,42.28855721393035,38.36088154269973,33.98914518317503,42.1251949209178,37.878787878787875,32.30118066384495,star
45.555803074181334,41.587516960651286,36.95700601470261,44.02985074626866,39.83011937557392,35.00678426051561,43.37268879483181,39.98190863862506,34.617955001113835,star
42.14747159723769,37.81094527363184,33.21452439296057,41.429217548620535,36.52433425160698,32.31569425599276,42.94943194475384,38.57982813206694,33.860548006237465,star
45.86767654265984,38.87381275440977,34.194698151035865,44.097693351424695,36.50137741046832,30.50655811849842,45.37758966362219,39.66530981456355,32.99175762976164,star
38.47182000445534,34.71279963817277,32.65760748496324,40.20805065581185,36.52433425160698,31.705110809588422,48.27355758520829,44.68566259611036,38.87280017821341,star
46.87012697705502,41.11261872455903,35.887725551347735,43.91677973767526,37.71808999081727,31.43374038896427,44.286032523947426,39.86883763003166,34.06103809311651,star
47.87257741145021,40.637720488466755,33.88282468255736,43.08005427408412,37.60330578512397,30.664857530529172,44.48652261082646,39.66530981456355,33.19224771664068,star
48.11762085096903,41.74581637268204,35.59812875918913,45.816372682044324,39.76124885215794,31.97648123021257,45.42214301626197,38.82858435097241,32.99175762976164,star
45.39986633994208,40.909090909090914,35.13031855647137,44.97964721845319,39.072543617998164,33.649932157394844,45.88995321897973,40.43419267299864,35.15259523279127,star
44.95433281354422,40.07236544549978,34.59567832479394,44.16553595658073,38.56749311294766,34.011759384893715,45.24392960570283,41.067390321121664,35.73178881710849,star
37.80351971485854,33.8082315694256,29.494319447538427,38.24061510628675,34.50413223140496,29.737675260063316,40.25395411004678,37.06467661691542,32.30118066384495,star
38.89507685453331,34.531886024423336,32.145243929605705,40.86386250565355,35.651974288337925,30.16734509271823,44.57562931610604,39.57485300768882,34.43974159055469,star
38.9173535308532,35.2329262777024,32.85809757184228,41.54228855721393,37.029384756657485,32.33830845771145,46.803296948095344,42.40162822252375,37.95945644909779,star
41.65738471820005,37.76571687019448,33.726887948318115,41.20307553143374,36.75390266299357,32.881049298959745,47.02606371129428,43.577566711895074,38.38271329917576,star
42.34796168411673,36.5445499773858,31.32100690576966,42.60515603799186,38.24609733700643,31.79556761646314,49.2091779906438,44.02985074626866,38.9173535308532,star
44.731566050345286,39.778380823156944,34.3951882379149,43.78109452736319,38.10835629017447,32.76797829036635,45.08799287146358,40.41157847127997,34.283804856315435,star
45.88995321897973,40.09497964721845,35.063488527511694,45.59023066485753,39.85307621671258,33.83084577114428,46.847850300735125,41.99457259158751,36.37781243038539,star
44.62018266874582,40.298507462686565,35.442192024949875,44.23337856173677,39.32506887052342,34.37358661239258,44.88750278458454,40.66033469018544,35.66495878814881,star
43.61773223435064,38.2858435097241,34.239251503675646,43.60018091361375,38.22314049586777,32.971506105834465,44.263755847627536,39.23563998190864,34.239251503675646,star
44.82067275562486,41.81365897783808,40.40989084428603,43.71325192220715,38.26905417814509,39.12256897331524,51.34773891735354,46.31388511985527,43.35041211851192,star
47.33793717977278,45.27363184079602,41.32323457340165,49.29895974672094,40.88613406795225,36.069651741293534,48.429494319447535,41.54228855721393,36.934729338382716,star
0.0,11.397557666214382,0.0,8.842152872003618,5.945821854912764,7.553143374038897,6.660726219648029,6.693803708729082,5.36867899309423,star
1.2920472265537981,10.80958842152872,2.2722209846290933,9.543193125282677,3.512396694214876,7.07824513794663,5.1459122298953,5.178652193577567,5.546892403653375,star
0.0,8.16372682044324,1.0915571396747605,9.181365897783808,3.902662993572085,8.16372682044324,4.076631766540432,5.834464043419267,6.415682780129204,star
0.0,5.156037991858888,0.0,2.668475802804161,3.833792470156107,4.975124378109453,6.683002895967921,4.477611940298507,7.351303185564714,triangle
0.0,8.095884215287201,0.0,2.37449118046133,3.213957759412305,5.246494798733605,6.749832924927601,4.568068747173225,7.484963243484072,triangle
0.0,6.558118498417007,2.183114279349521,7.3948439620081405,1.3774104683195594,5.020352781546811,3.2523947427043884,4.862053369516056,4.767208732457117,triangle
0.0,8.186341022161917,2.6954778347070616,4.522840343735866,1.1707988980716253,5.495251017639077,6.928046335486745,4.703753957485301,7.707730006683003,triangle
0.0,9.068294889190412,0.0,1.7186793306196293,4.75206611570248,4.409769335142469,9.155713967476052,4.522840343735866,7.551793272443752,triangle
0.0,7.80189959294437,0.0,2.7137042062415198,2.9843893480257115,4.74898236092266,7.596346625083537,4.477611940298507,8.442860325239474,triangle
0.0,7.440072365445499,0.06683002895967921,3.3695160560832202,2.0431588613406793,5.517865219357756,6.103809311650702,4.590682948891904,8.153263533080864,triangle
0.0,6.0832202623247404,0.0,3.482587064676617,4.683195592286501,2.9850746268656714,7.373579861884607,4.568068747173225,8.710180441078192,triangle
0.0,7.553143374038897,0.0,4.341926729986431,2.3875114784205693,4.545454545454546,7.997326798841613,4.522840343735866,7.640899977723324,triangle
0.0,7.869742198100408,1.1583871686344398,2.8946178199909545,1.9513314967860425,5.223880597014925,6.3265760748496325,4.500226142017187,6.772109601247493,triangle
0.0,5.110809588421529,0.0,0.8819538670284939,6.634527089072543,3.324287652645862,6.81666295388728,4.477611940298507,7.685453330363109,triangle
0.0,7.960199004975125,0.13366005791935842,3.346901854364541,1.5151515151515151,5.336951605608322,6.861216306527067,4.477611940298507,7.440409890844286,triangle
0.0,5.110809588421529,0.0,4.1383989145183175,5.303030303030303,1.8769787426503846,7.329026509244821,4.477611940298507,8.77701047003787,triangle
0.20049008687903763,7.485300768882859,0.0,4.997738579828132,1.8135904499540865,3.731343283582089,5.680552461572733,4.477611940298507,8.554243706838939,triangle
27.801292047226557,31.50158299412031,34.35063488527511,29.149706015377657,30.555555555555557,35.48168249660787,29.405212742258858,33.469018543645404,37.00155936734239,triangle
28.42503898418356,31.659882406151063,33.66005791935843,29.39846223428313,32.00183654729109,34.622342831298056,27.400311873468482,32.83582089552239,36.48919581198486,triangle
30.184896413455114,32.85843509724107,35.7095121407886,30.031659882406153,33.17263544536272,38.69289914066034,30.429939852973938,35.45906829488919,46.06816662953887,triangle
30.964580084651374,33.491632745364086,37.15749610158164,31.320669380370873,34.38934802571166,38.55721393034826,31.32100690576966,35.34599728629579,39.919803965248384,triangle
32.212073958565384,33.83084577114428,36.645132546224104,29.194934418815016,31.611570247933884,36.47670737222976,27.93495210514591,32.45137946630484,34.88527511695255,triangle
32.83582089552239,34.66757123473541,38.89507685453331,29.262777023971054,31.290174471992653,38.01447308909995,27.489418578748047,30.619629127091812,36.310982401425704,triangle
31.944753842726666,35.7756671189507,40.09801737580753,29.488919041157846,31.54269972451791,39.30348258706468,25.952327912675425,29.601990049751244,36.95700601470261,triangle
31.32100690576966,34.2379014020805,37.22432613054132,28.132066938037088,30.853994490358126,35.45906829488919,26.865671641791046,29.828132066938036,33.25907774560036,triangle
47.87257741145021,37.10990502035278,28.536422365783025,44.36906377204885,35.76675849403122,29.737675260063316,48.29583426152818,41.27091813658978,36.48919581198486,triangle
45.68946313210069,36.56716417910448,29.917576297616392,44.007236544549976,36.91460055096419,31.13975576662144,49.142347961684116,42.49208502939846,36.91245266206282,triangle
44.731566050345286,36.63500678426052,30.474493205613722,45.27363184079602,38.59044995408632,31.79556761646314,49.38739140120294,44.21076436001809,39.38516373357095,triangle
48.02851414568946,38.69289914066034,30.652706616172864,45.838986883763006,36.478420569329664,30.50655811849842,47.87257741145021,39.009497964721845,31.632880374248163,triangle
50.790822009356205,42.60515603799186,35.15259523279127,48.30393487109905,39.21028466483012,32.60967887833559,47.31566050345288,39.597467209407505,33.815994653597684,triangle
45.065716195143686,38.96426956128449,33.92737803519715,44.50474898236092,37.1900826446281,32.15739484396201,45.28848295834261,38.57982813206694,33.61550456671865,triangle
47.516150590331925,40.140208050655815,37.22432613054132,41.70058796924469,35.97337006427915,32.58706467661692,41.03363778124304,35.45906829488919,32.256627311205165,triangle
51.592782356872355,40.75079149706015,34.30608153263533,47.62550881953867,38.75114784205693,35.68521031207598,52.817999554466475,47.03753957485301,43.19447538427267,triangle
38.85052350189352,34.75802804161013,32.18979728224549,43.577566711895074,38.36088154269973,37.83355947535052,52.14969926486969,50.02261420171868,48.69681443528626,triangle
41.4791713076409,34.87109905020353,32.256627311205165,44.23337856173677,36.868686868686865,36.838534599728625,49.36511472488305,46.13297150610583,45.110269547783474,triangle
50.412118511918024,41.97195838986884,34.86299844063266,44.68566259611036,36.0651974288338,31.637268204432385,47.36021385609267,41.70058796924469,36.600579193584316,triangle
48.2290042325685,40.637720488466755,34.261528179995544,46.38172772501131,39.21028466483012,32.58706467661692,46.69191356649588,38.78335594753505,33.303631098240146,triangle
47.092893740253956,40.41157847127997,34.90755179327245,46.58525554047942,39.66942148760331,36.001809136137496,48.65226108264647,44.346449570330165,40.94453107596346,triangle
45.53352639786144,39.48439620081411,34.105591445756296,45.047489823609226,38.59044995408632,35.97919493441882,51.236355535754065,48.733604703753954,45.28848295834261,triangle
45.42214301626197,40.84124830393487,37.73668968589887,43.328810492989604,37.14416896235078,35.82089552238806,46.44687012697705,42.718227046585255,40.89997772332368,triangle
45.73401648474047,41.02216191768431,37.00155936734239,44.776119402985074,38.82001836547291,35.84350972410674,46.53597683225662,42.78606965174129,38.80597014925373,triangle
41.27868122076187,35.59475350520127,31.343283582089555,42.017186793306195,35.44536271808999,31.117141564902763,44.08554243706838,38.511985526910905,33.90510135887725,triangle
40.47672087324571,36.5445499773858,32.74671419024281,43.057440072365445,37.16712580348944,35.662596110357306,47.98396079304968,45.86160108548169,43.75139229226999,triangle
38.53865003341501,35.052012663952965,30.51904655825351,42.33378561736771,38.86593204775023,35.68521031207598,51.325462241033634,48.756218905472636,46.06816662953887,triangle
42.726665181554914,37.99185888738128,31.1873468478503,44.45952057892356,39.348025711662075,34.599728629579374,52.77344620182669,50.0,45.53352639786144,triangle
46.91468032969481,39.800995024875625,33.125417687680994,43.62279511533243,35.60606060606061,30.777928539122566,45.64490977946091,40.43419267299864,34.974381822232125,triangle
44.55335263978614,39.0547263681592,34.105591445756296,42.6729986431479,37.76400367309458,32.58706467661692,45.73401648474047,42.51469923111714,36.934729338382716,triangle
49.69926486968144,41.85888738127544,34.92982846959234,44.84396200814111,37.327823691460054,32.4966078697422,49.32056137224326,43.08005427408412,37.40253954110047,triangle
48.540877701047,40.728177295341474,33.815994653597684,45.16056083220262,37.1900826446281,31.863410221619176,48.073067498329245,42.51469923111714,36.80106928046335,triangle
44.99888616618401,39.66530981456355,34.528848295834266,45.09271822704658,38.29201101928375,34.14744459520579,49.27600801960347,43.80370872908186,38.80597014925373,triangle
46.95923368233459,40.547263681592035,34.261528179995544,46.22342831298055,38.29201101928375,33.242876526458616,48.00623746936957,41.45183175033921,35.73178881710849,triangle
47.04834038761417,42.17548620533695,35.041211851191804,45.386702849389415,39.531680440771346,33.1524197195839,47.31566050345288,42.26594301221167,35.64268211182892,triangle
46.15727333481844,39.1677973767526,35.28625529071063,43.668023518769786,35.12396694214876,33.672546359113525,48.89730452216529,42.08502939846224,39.58565382044999,triangle
44.731566050345286,39.099954771596565,33.793717977277794,44.82134780642244,38.40679522497704,32.70013568521031,46.64736021385609,41.51967435549525,36.62285586990421,triangle
43.01626197371352,38.15015829941203,33.392737803519715,44.776119402985074,38.01652892561984,34.48665762098598,48.11762085096903,43.577566711895074,39.76386723100913,triangle
43.57317888171085,37.13251922207146,31.56605034528848,42.469470827679785,35.835629017447204,33.01673450927182,48.69681443528626,44.32383536861148,39.80842058364892,triangle
42.92715526843395,38.03708729081863,34.105591445756296,43.46449570330167,37.25895316804408,33.94391677973768,49.2091779906438,45.34147444595206,42.03608821563823,triangle
50.59033192247717,44.48213478064224,38.89507685453331,45.27363184079602,38.797061524334254,34.350972410673904,43.21675206059256,37.969244685662595,32.30118066384495,triangle
45.80084651370016,37.8561736770692,32.679884161283134,44.32383536861148,35.192837465564736,32.112166440524646,48.540877701047,42.60515603799186,39.65248384940967,triangle
47.02606371129428,38.059701492537314,33.481844508799284,45.34147444595206,35.60606060606061,31.569425599276347,49.38739140120294,40.52464947987336,35.97683225662731,triangle
44.88750278458454,37.60741745816373,32.07841390064603,45.22840343735866,38.29201101928375,33.061962912709184,49.8329249276008,43.35142469470828,38.65003341501448,triangle
40.32078413900646,35.48168249660787,32.32345734016484,43.69063772048847,38.20018365472911,36.431478968792405,49.120071285364226,46.99231117141565,44.13009578970817,triangle
35.798618846068166,32.270465852555404,29.472042771218533,43.19312528267752,39.348025711662075,38.17277250113071,50.1670750723992,47.806422433288105,45.75629316106037,triangle
44.90977946090443,40.728177295341474,34.573401648474054,45.024875621890544,38.47566574839302,34.64495703301673,48.62998440632658,43.60018091361375,39.76386723100913,triangle
45.08799287146358,37.7431026684758,32.36801069280463,45.115332428765264,38.062442607897154,32.45137946630484,48.496324348407214,41.587516960651286,35.93227890398752,triangle
43.35041211851192,38.12754409769335,32.924927600801965,44.097693351424695,37.695133149678604,33.37856173677069,47.47159723769214,42.65038444142922,37.98173312541769,triangle
45.19937625306304,39.1677973767526,34.662508353753616,45.68068747173225,38.29201101928375,34.57711442786069,49.543328135442195,45.047489823609226,41.501447983960794,triangle
37.9371797727779,35.2329262777024,33.793717977277794,41.1352329262777,38.15426997245179,38.919041157847126,48.47404767208732,46.90185436454093,46.22410336377813,triangle
42.1029182445979,38.08231569425599,35.063488527511694,41.677973767526005,37.121212121212125,35.210312075983715,44.352862552907105,41.180461329715065,38.56092670973491,triangle
43.23902873691245,37.94663048394391,33.749164624638006,42.87652645861601,37.14416896235078,34.14744459520579,46.803296948095344,42.107643600180914,38.672310091334374,triangle
48.13989752728893,40.43419267299864,34.01648474047672,43.848937132519225,35.44536271808999,32.08955223880597,45.26620628202272,39.21302578018996,34.32835820895522,triangle
45.46669636890176,37.44911804613297,31.92247716640677,44.84396200814111,37.695133149678604,32.994120307553146,46.89240365337491,41.3613749434645,37.3134328358209,triangle
44.48652261082646,36.86114880144731,29.828469592336827,45.477159656264135,38.40679522497704,33.242876526458616,50.25618177767876,44.708276797829036,38.338159946535974,triangle
42.57072844731566,34.961555857078245,29.53887280017821,43.577566711895074,35.60606060606061,31.569425599276347,49.69926486968144,42.92175486205337,37.892626420138114,triangle
43.75139229226999,36.22795115332429,29.739362887057254,44.866576209859794,36.04224058769513,30.868385345997286,50.1670750723992,42.446856625961104,36.84562263310314,triangle
43.64000891067053,37.60741745816373,32.4793940744041,43.55495251017639,35.67493112947658,31.659882406151063,47.137447092893744,40.93170511080959,36.667409222543995,triangle
45.667186455780794,38.55721393034826,32.72443751392292,46.766169154228855,38.613406795224975,33.061962912709184,49.922031632880376,43.419267299864316,38.44954332813544,triangle
45.0211628425039,39.099954771596565,34.172421474715975,45.54500226142017,36.77685950413223,33.0393487109905,47.76119402985074,41.70058796924469,37.15749610158164,triangle
41.83559812875919,37.471732247851655,32.256627311205165,43.577566711895074,38.40679522497704,33.44640434192673,49.07551793272444,45.07010402532791,39.34061038093116,triangle
40.699487636444644,35.888738127544094,31.343283582089555,41.3613749434645,35.42240587695133,31.47896879240163,46.001336600579194,40.728177295341474,36.57830251726442,triangle
46.24638004009802,39.371325192220716,33.860548006237465,45.137946630483945,38.337924701561064,33.12980551786522,47.22655379817331,41.02216191768431,36.73423925150367,triangle
47.91713076409,40.97693351424695,35.62040543550902,45.99728629579376,37.94765840220386,32.85843509724107,45.88995321897973,40.049751243781095,35.442192024949875,triangle
47.894854087770106,40.298507462686565,34.105591445756296,47.08276797829037,37.90174471992654,32.60967887833559,49.72154154600133,43.64540931705111,37.69213633325908,triangle
44.21920249498775,37.42650384441429,31.699710403207842,45.477159656264135,37.35078053259871,32.4966078697422,49.120071285364226,43.35142469470828,38.11539318333705,triangle
